Features,CHI,RFE_RANK,IG,Selection
surgery,8.919797893,1,0.011279948,NO
age,51.99935811,1,0.007420031,HIGH
rectal_temp,0.019605414,7,0.072587033,LOW
pulse,1549.853725,11,0.160901657,YES
respiratory_rate,309.7518719,10,0.043179177,YES
temp_of_extremities,40.10072205,1,0.021665596,HIGH
peripheral_pulse,9.128541011,1,0.014228954,NO
mucous_membrane,4.051763174,5,0.036962518,NO
capillary_refill_time,18.03291145,1,0.00607874,NO
pain,1.534278664,1,0.07331276,YES
peristalsis,77.20011971,2,0.012682837,HIGH
abdominal_distention,20.61197013,3,0.020099755,NO
nasogastric_tube,0.923947544,1,0.005172767,NO
nasogastric_reflux,1.537763808,1,0.012355199,NO
nasogastric_reflux_ph,740.0306249,6,0.032962276,YES
rectal_exam_feces,71.05446666,4,0.015080976,LOW
abdomen,41.32594443,1,0.031371154,HIGH
packed_cell_volume,268.899511,9,0.069304129,YES
total_protein,225.278439,1,0.156505702,YES
abdomo_appearance,76.54851132,1,0.04457375,YES
abdomo_protein,59.96712137,8,0.051392344,HIGH
surgical_lesion,22.35211352,1,0.016695906,NO
lesion_1,9771.539105,14,0.077035444,NO
lesion_2,13033.11374,12,0,NO
lesion_3,3392.898826,13,0.001707013,NO
cp_data,36.6875802,1,0.005444337,NO
